Parent ID,Parent Weight,Child ID,Child Weight
ACD2937B-8FE7-4E50-AA46-B6404495D4B7,1.00,3BB46BDA-7748-483E-A326-7AA22794E462,1.00
ACD2937B-8FE7-4E50-AA46-B6404495D4B7,1.00,38F4D2AD-4E52-44A9-964E-310120EBE3B0,1.00
D69A0CE3-E59E-497C-B04C-C54D695A7182,1.00,7C59B2EB-7AC5-4CAF-853A-34502AE866B1,1.00
D69A0CE3-E59E-497C-B04C-C54D695A7182,1.00,25C76980-E56D-4403-802E-6F826A3D863F,1.00
D69A0CE3-E59E-497C-B04C-C54D695A7182,1.00,2B037312-460C-415F-AE99-BEAB79100FE2,1.00
D69A0CE3-E59E-497C-B04C-C54D695A7182,1.00,3DCD5699-77F4-42DF-858B-5DC71ED8E5DB,1.00
D69A0CE3-E59E-497C-B04C-C54D695A7182,1.00,834049C1-FE51-4C08-AAF4-C8522A0DAA1D,1.00
4A219084-AB70-42AE-BDA9-98FE201AE90C,1.00,F662FD9F-10A5-4A17-8C37-7B8436DDD569,1.00
4A219084-AB70-42AE-BDA9-98FE201AE90C,1.00,88CDAF40-2248-42EF-9EF6-73AC01817432,1.00
4A219084-AB70-42AE-BDA9-98FE201AE90C,1.00,581F4CD3-0B88-4702-A8E9-E34FF7E68B2B,1.00
4A219084-AB70-42AE-BDA9-98FE201AE90C,1.00,2C6497CC-8930-46C6-93D1-1C036046C448,1.00
4A219084-AB70-42AE-BDA9-98FE201AE90C,1.00,4807F0D1-3250-43A7-A489-BC0CD506615B,1.00
1D14AB27-8D08-4B56-85AE-DF17E12080B8,1.00,F700EF19-AE26-4664-94F5-A5F83075C2A0,1.00
1D14AB27-8D08-4B56-85AE-DF17E12080B8,1.00,04027178-FC7F-4BB3-9524-77ADB0B8DB8B,1.00
04027178-FC7F-4BB3-9524-77ADB0B8DB8B,1.00,E54B2E12-89AE-4961-9CA7-5C2CB232AE86,1.00
E54B2E12-89AE-4961-9CA7-5C2CB232AE86,1.00,40BD1146-0CBE-48F7-9852-1FA9AD543EE8,1.00
E54B2E12-89AE-4961-9CA7-5C2CB232AE86,1.00,8936B7AB-D269-4ABB-963F-4566D1B072C7,1.00
7DCBA5D6-1EE7-4EEC-B5A2-ED19EAC0B507,1.00,EDAE9B73-E854-4A53-95D6-555300BE2B89,1.00
7DCBA5D6-1EE7-4EEC-B5A2-ED19EAC0B507,1.00,B1A03768-5B05-409F-9DB6-01FF0A2C87DD,1.00
B1A03768-5B05-409F-9DB6-01FF0A2C87DD,1.00,26B474DC-AA54-41A5-B330-BB45732B76F8,1.00
26B474DC-AA54-41A5-B330-BB45732B76F8,1.00,8F7F6D1E-2EE2-4BE3-910D-06C7F5638750,1.00
26B474DC-AA54-41A5-B330-BB45732B76F8,1.00,F7609BA5-C783-4762-B016-F42E8F6D330C,1.00
110F31E2-1C50-4F51-8ADB-C85FCE302461,1.00,2D20AF07-ADA4-463C-A9D2-5D81AF39F72B,1.00
2D20AF07-ADA4-463C-A9D2-5D81AF39F72B,1.00,89695F3F-1646-44D5-9DC6-67BA16F0E8F3,1.00
89695F3F-1646-44D5-9DC6-67BA16F0E8F3,1.00,D65A961F-7E4B-45FA-A65A-FA7E4355CA66,1.00
D65A961F-7E4B-45FA-A65A-FA7E4355CA66,1.00,804F8A1F-364E-4E34-A924-99E53A42779E,1.00
804F8A1F-364E-4E34-A924-99E53A42779E,1.00,BE93D206-EF8A-4305-8D25-0EF1CC38C029,1.00
3DF41C80-1C72-4BF4-ACE5-0D3F5404A23B,1.00,E04046AA-DB55-492C-B64C-DFA8E13AB099,1.00
3DF41C80-1C72-4BF4-ACE5-0D3F5404A23B,1.00,F832B7DB-66CE-4F7D-8308-C0FD60DDC966,1.00
3DF41C80-1C72-4BF4-ACE5-0D3F5404A23B,1.00,38E4B91A-C8D1-455D-AFDE-BAED48D33838,1.00
3DF41C80-1C72-4BF4-ACE5-0D3F5404A23B,1.00,2A0D0116-48EA-4824-8F09-ACF0DFC9DDFB,1.00
3DF41C80-1C72-4BF4-ACE5-0D3F5404A23B,1.00,4AF26B77-B657-4B08-9FBD-2AA0EB76E36A,1.00
656D7E90-4E4C-4892-889F-BC179BBE3780,1.00,E452C8CB-39CA-4142-A69A-6B3122387124,1.00
656D7E90-4E4C-4892-889F-BC179BBE3780,1.00,7085F6E7-E9ED-4106-9E3F-80A2202651F3,1.00
656D7E90-4E4C-4892-889F-BC179BBE3780,1.00,9D7E7ADB-B841-4056-A50A-92360CEC0AFB,1.00
656D7E90-4E4C-4892-889F-BC179BBE3780,1.00,BC8DB861-AFB0-4A07-AA1B-282F55CB49CF,1.00
656D7E90-4E4C-4892-889F-BC179BBE3780,1.00,EC40327E-5630-4EF5-80A8-2CC749ED0977,1.00
4AD547DC-5BBB-4206-B6D9-8C74D361A0B3,1.00,34088CAF-217D-42BC-9B9F-5024A4EAF2E2,1.00
4AD547DC-5BBB-4206-B6D9-8C74D361A0B3,1.00,0E0A579B-B337-4857-B0B8-AAA2A7BE7DCE,1.00
4AD547DC-5BBB-4206-B6D9-8C74D361A0B3,1.00,14104A9C-446A-4B71-9698-3F5FD2D99728,1.00
4AD547DC-5BBB-4206-B6D9-8C74D361A0B3,1.00,4313B7E4-F790-4C5D-8D86-14449BB344DE,1.00
4AD547DC-5BBB-4206-B6D9-8C74D361A0B3,1.00,643FE5E9-36B1-425C-B04F-32B9000F5F61,1.00
D0869C3B-C3C6-4EF5-A329-7356B4592264,1.00,62F34506-EDF3-49FB-A6E9-86BEC6EF274D,1.00
D0869C3B-C3C6-4EF5-A329-7356B4592264,1.00,F9DCE190-2E6A-470A-839C-4D4CBD6F4DD5,1.00
D0869C3B-C3C6-4EF5-A329-7356B4592264,1.00,7796FA67-4A7C-4211-AFE0-70369914DEA0,1.00
D0869C3B-C3C6-4EF5-A329-7356B4592264,1.00,0EF36D74-86E0-4A77-8050-D4401ABD7BE1,1.00
D0869C3B-C3C6-4EF5-A329-7356B4592264,1.00,386D5A09-F6B0-4F42-8327-4919B6B4E6B4,1.00
A9B6C34E-2C4E-4D64-A128-70FDFDF6A5C7,1.00,23706AEB-4D0F-483C-AAE2-2D6BDE4E0C9A,1.00
A9B6C34E-2C4E-4D64-A128-70FDFDF6A5C7,1.00,AC97E4EE-A03A-4868-AB5B-DC0F0749658A,1.00
A9B6C34E-2C4E-4D64-A128-70FDFDF6A5C7,1.00,7BFD8F4A-8E1F-413A-9654-27BF42A352AC,1.00
A9B6C34E-2C4E-4D64-A128-70FDFDF6A5C7,1.00,F1ECCB51-D2D3-43AE-8801-405BF514F28F,1.00
A9B6C34E-2C4E-4D64-A128-70FDFDF6A5C7,1.00,1663E341-136C-4BEE-88FB-782ABBD63527,1.00
43E696C0-7E64-4131-8F0E-CB7E6A16EE9F,1.00,BD83DDED-DC57-496F-A96C-59DAFB8D3A56,1.00
43E696C0-7E64-4131-8F0E-CB7E6A16EE9F,1.00,2C06A76C-E291-4083-8EA4-EFFF0A4AE5CE,1.00
43E696C0-7E64-4131-8F0E-CB7E6A16EE9F,1.00,448EFCCC-72FC-498B-9693-B4C7D900DF28,1.00
43E696C0-7E64-4131-8F0E-CB7E6A16EE9F,1.00,27998E79-8F7B-4642-B768-2303A8446657,1.00
43E696C0-7E64-4131-8F0E-CB7E6A16EE9F,1.00,9E8A5ABE-D1A0-49C5-B264-E625D1A7E129,1.00
FD172A28-C170-4C88-966B-08DE4402A26D,1.00,AF50EDD3-7DF9-4DD8-A463-C11E43F4F478,1.00
AF50EDD3-7DF9-4DD8-A463-C11E43F4F478,1.00,A38AA155-85AD-486F-8B48-2B7F01C4C52C,1.00
A38AA155-85AD-486F-8B48-2B7F01C4C52C,1.00,AF0C6978-0F85-435A-8F96-55C8C351F79B,1.00
A38AA155-85AD-486F-8B48-2B7F01C4C52C,1.00,7AAA7268-2537-4542-9375-2BCAC4E3A780,1.00
A38AA155-85AD-486F-8B48-2B7F01C4C52C,1.00,B2FDE6F1-E185-450E-96F1-9DFB6FFF2CA1,1.00
7DD405F8-0150-4277-A068-580C0DB98ACC,1.00,11D14B29-F343-41EB-83E5-BC223EBDF905,1.00
7DD405F8-0150-4277-A068-580C0DB98ACC,1.00,25969081-D69F-491F-AD5B-B8F49227D0E0,1.00
7DD405F8-0150-4277-A068-580C0DB98ACC,1.00,44253045-D545-485F-9A81-81C507D45079,1.00
7DD405F8-0150-4277-A068-580C0DB98ACC,1.00,2FF42E61-61B2-49F4-80EB-58759AA315AF,1.00
7DD405F8-0150-4277-A068-580C0DB98ACC,1.00,1191CD20-C076-44FE-9438-82D6CD5DE1E5,1.00
32A80A2C-22A7-4EFD-B5C8-688237390E53,1.00,FB0ED9BE-4DD7-4BA3-8AA1-437A3656E144,1.00
FB0ED9BE-4DD7-4BA3-8AA1-437A3656E144,1.00,04B1C44E-2191-4070-9D6A-2708CE5E46D9,1.00
04B1C44E-2191-4070-9D6A-2708CE5E46D9,1.00,437EB566-0F29-442D-A895-673456746271,1.00
437EB566-0F29-442D-A895-673456746271,1.00,98214FB2-1B77-49AA-96F0-24152AC8BA41,1.00
98214FB2-1B77-49AA-96F0-24152AC8BA41,1000.00,18FB0B22-B26C-433A-ACF1-09718AC7E215,50.00
3B8F0110-EF69-4645-B67A-87317AEEC025,1.00,E21F9A20-C750-4233-AF41-1B38A6C8908F,1.00
3B8F0110-EF69-4645-B67A-87317AEEC025,1.00,BB2BB447-8AB5-4BAA-857C-20652A00DE8F,1.00
3B8F0110-EF69-4645-B67A-87317AEEC025,1.00,5D945858-AB68-4E6D-AAA5-C7924D70C135,1.00
3B8F0110-EF69-4645-B67A-87317AEEC025,1.00,E98B714E-BEDB-47DE-85E9-B5B50233E58C,1.00
3B8F0110-EF69-4645-B67A-87317AEEC025,1.00,AC583102-7BC7-4808-A90F-C73F02039BD5,1.00
2040F069-BEAA-4E26-8B37-C2BBC6292957,1.00,740227E0-25E7-4BE8-AE2E-43E1F543A63F,1.00
2040F069-BEAA-4E26-8B37-C2BBC6292957,1.00,E591EA26-D06C-4678-BE50-EAC418743807,1.00
2040F069-BEAA-4E26-8B37-C2BBC6292957,1.00,454D2DA9-1162-4817-9F31-C46BC4BBE642,1.00
2040F069-BEAA-4E26-8B37-C2BBC6292957,1.00,EFE9641A-B6B1-488F-99E9-47DE936BA35B,1.00
2040F069-BEAA-4E26-8B37-C2BBC6292957,1.00,3EC6D54F-9F68-4DCC-AF26-791E52F18ADC,1.00
E37EF2FA-4E4F-4A92-A383-CBF7A9E83C3D,1.00,FFA9EFC0-2B5D-42B2-9C8B-6D7D940EBD14,1.00
FFA9EFC0-2B5D-42B2-9C8B-6D7D940EBD14,1.00,D2BEA1C1-DAAD-4AF3-8856-C9671FE810B4,1.00
D2BEA1C1-DAAD-4AF3-8856-C9671FE810B4,1.00,84077572-608B-4DF2-ABA1-3CBE6290B470,1.00
D2BEA1C1-DAAD-4AF3-8856-C9671FE810B4,1.00,C5643D4F-40E5-4E61-9071-013448084819,1.00
D2BEA1C1-DAAD-4AF3-8856-C9671FE810B4,1.00,99A5A28A-1050-450D-A6E2-E78CE7B25B30,1.00
DEB8E858-3839-429B-A9A9-90A3D4285BF9,1.00,C6C79A20-ABFF-42FE-A7DA-BBFA91CB153C,1.00
DEB8E858-3839-429B-A9A9-90A3D4285BF9,1.00,7D35B238-C412-4A9E-96DB-BCAF9FDC9C6C,1.00
DEB8E858-3839-429B-A9A9-90A3D4285BF9,1.00,4FF7AF63-5545-436C-A821-81CFC0F41063,1.00
DEB8E858-3839-429B-A9A9-90A3D4285BF9,1.00,0E34035C-B1A3-4138-9071-81AF69FF2562,1.00
DEB8E858-3839-429B-A9A9-90A3D4285BF9,1.00,7B21BD71-3C8A-4D05-972C-29BFE603D0C1,1.00
97E5A18E-DC53-45DD-AC2D-86EE25A39640,1.00,0E6EC267-69F9-476E-BEF4-CE12E6761E06,1.00
0E6EC267-69F9-476E-BEF4-CE12E6761E06,1.00,2E73BB67-3E2E-4C0E-BE07-4CBBDB4FBAB7,1.00
2E73BB67-3E2E-4C0E-BE07-4CBBDB4FBAB7,1.00,FEA9DA3F-C787-42ED-8FC0-65011B276A73,1.00
2E73BB67-3E2E-4C0E-BE07-4CBBDB4FBAB7,1.00,801D6EBB-7959-42A9-A793-BD71377D8A52,1.00
2E73BB67-3E2E-4C0E-BE07-4CBBDB4FBAB7,1.00,3D48997E-546D-4C8F-B536-940B95F79692,1.00
A548FE9B-118D-4E70-B6B7-9E85FCCA979D,1.00,D14C3180-E46A-4600-9772-A01D088EF119,1.00
D14C3180-E46A-4600-9772-A01D088EF119,1.00,51BE28EC-FBF4-47EC-B607-DB54E0D572C6,1.00
51BE28EC-FBF4-47EC-B607-DB54E0D572C6,1.00,C88614B8-09EE-468A-8194-FCC22E4DCBD0,1.00
C88614B8-09EE-468A-8194-FCC22E4DCBD0,1.00,78E30F0F-A1CA-4E4B-A4A5-E11FCA0D25A2,1.00
78E30F0F-A1CA-4E4B-A4A5-E11FCA0D25A2,1.00,5920BD26-8C16-4179-BEFB-67BE448279F7,1.00
69F73A91-7B23-4277-8A00-28CC901D6CE0,1.00,A0003FA0-AB0C-42D6-B849-DEC65240063F,1.00
A0003FA0-AB0C-42D6-B849-DEC65240063F,1.00,F6AA4F67-8A7C-4F4B-8579-493DAD1D7120,1.00
F6AA4F67-8A7C-4F4B-8579-493DAD1D7120,1.00,DD2BCB6A-C289-45A1-84D8-4CA30CC6E2CB,1.00
DD2BCB6A-C289-45A1-84D8-4CA30CC6E2CB,1.00,23E6DAEF-01A8-4B1C-B244-A90164C34826,1.00
23E6DAEF-01A8-4B1C-B244-A90164C34826,1.00,5D975D0B-BE88-43E5-88B4-FF40154017C3,1.00
EB42E28E-D3CF-4EB7-A3A8-170307B6341F,1.00,F2A48A77-1E09-4E17-8587-8D43B4CE114A,1.00
EB42E28E-D3CF-4EB7-A3A8-170307B6341F,1.00,B3A7FEC8-B527-4997-8619-6757F2FBF9C2,1.00
EB42E28E-D3CF-4EB7-A3A8-170307B6341F,1.00,7DC3C768-F36C-408B-B8BC-60F4F5C81745,1.00
EB42E28E-D3CF-4EB7-A3A8-170307B6341F,1.00,7CCFFE05-CB27-4661-B5D1-3E2B6E7FD641,1.00
EB42E28E-D3CF-4EB7-A3A8-170307B6341F,1.00,79047C46-1416-4DB1-9C79-7AAEB62B3CB8,1.00
A8630EDC-98A1-4CF7-9F1E-0E57AEAFCBE9,1.00,4C8D72F8-2433-427C-8493-240FE41966D4,1.00
A8630EDC-98A1-4CF7-9F1E-0E57AEAFCBE9,1.00,20EFD6B1-4313-40E6-BF94-676E8DA902CD,1.00
A8630EDC-98A1-4CF7-9F1E-0E57AEAFCBE9,1.00,6F59D88F-ECE5-4740-995F-FD5B1DCF5956,1.00
A8630EDC-98A1-4CF7-9F1E-0E57AEAFCBE9,1.00,E26B165F-5E91-4AC1-A04B-0564E1356095,1.00
A8630EDC-98A1-4CF7-9F1E-0E57AEAFCBE9,1.00,4742F66D-60A0-4A57-B9E2-2DB79045A020,1.00
909C3C14-5639-4936-9399-F372C346D593,1.00,90D532C4-C25F-4BE2-BA2D-8960302DEF4C,1.00
909C3C14-5639-4936-9399-F372C346D593,1.00,934FF307-AD3B-4B20-81FB-7FA03A49E66F,1.00
909C3C14-5639-4936-9399-F372C346D593,1.00,3A28F6A8-E640-42F4-A13F-6544F56AA3AD,1.00
3A28F6A8-E640-42F4-A13F-6544F56AA3AD,1.00,E0D42648-79AD-4B4B-BBA2-4EBA662AD1FE,1.00
E0D42648-79AD-4B4B-BBA2-4EBA662AD1FE,1.00,278D7FD9-DB6A-422E-8941-330BA33538A4,1.00
E4642AE8-84EB-4016-ACDB-4BEE849A9A3E,1.00,C55E5805-AA4F-4298-AC56-19A7DC51CC09,1.00
C55E5805-AA4F-4298-AC56-19A7DC51CC09,1.00,D40EDB3E-7FB2-4A93-9266-64101E4A970C,1.00
D40EDB3E-7FB2-4A93-9266-64101E4A970C,1.00,BF5C5803-8596-4444-83FC-51AEFF19C82D,1.00
BF5C5803-8596-4444-83FC-51AEFF19C82D,1.00,FC2D96D2-E3DC-4E98-A721-792B28961C45,1.00
FC2D96D2-E3DC-4E98-A721-792B28961C45,1.00,B315D203-73E4-48C2-B4D8-636FE61C2E3D,1.00
F630D7C0-9047-49C9-AE00-6C0F06B52E04,1.00,2EDC1B5F-1A07-4D44-AA5B-8589FF57B2DD,1.00
F630D7C0-9047-49C9-AE00-6C0F06B52E04,1.00,2F43F43A-495A-4560-A29D-25D3AB5BB2DE,1.00
F630D7C0-9047-49C9-AE00-6C0F06B52E04,1.00,BF2F8246-0150-4757-88BB-FCE09F9305C4,1.00
F630D7C0-9047-49C9-AE00-6C0F06B52E04,1.00,C0BBFAB7-21A5-47D8-9A63-48AEBE2088BD,1.00
F630D7C0-9047-49C9-AE00-6C0F06B52E04,1.00,8516CBA1-427F-4DCD-9F06-639E21605F4A,1.00
04263557-3C85-4101-93D9-2683E0B59CF6,1.00,523760FB-6172-41A7-8C0F-EBE9F1BA218A,1.00
04263557-3C85-4101-93D9-2683E0B59CF6,1.00,D2EC1F34-666D-4E83-873A-EF7C96B3CE40,1.00
04263557-3C85-4101-93D9-2683E0B59CF6,1.00,214D7A8C-8B19-4F1D-B0C7-54337E15D4BF,1.00
04263557-3C85-4101-93D9-2683E0B59CF6,1.00,8267AF25-A07F-4A9E-931B-65EE29733D7B,1.00
04263557-3C85-4101-93D9-2683E0B59CF6,1.00,10F34807-A315-4300-B280-2FE2F736F906,1.00
8A6C6AD8-6352-4379-839C-D3ADC8D6D5BA,1.00,A49902B0-D8BC-4253-815A-1B5886849B72,1.00
8A6C6AD8-6352-4379-839C-D3ADC8D6D5BA,1.00,1F1A308C-CB93-47D3-88D6-7AA4D5802DFF,1.00
8A6C6AD8-6352-4379-839C-D3ADC8D6D5BA,1.00,9FD9261D-499B-4049-9362-9E78562409BC,1.00
8A6C6AD8-6352-4379-839C-D3ADC8D6D5BA,1.00,4BBDA169-28C1-4B14-BB8F-BE8ACCFE6839,1.00
8A6C6AD8-6352-4379-839C-D3ADC8D6D5BA,1.00,BEB64391-76F2-4818-8F62-F01DD2A9AF7B,1.00
2266ECF3-C076-4E3F-A8F1-6250F6DD799E,1.00,CDE692EA-F11E-46C7-B9DA-42228F629117,1.00
2266ECF3-C076-4E3F-A8F1-6250F6DD799E,1.00,C83CFF38-F431-4E67-9988-4AC2F45073E6,1.00
2266ECF3-C076-4E3F-A8F1-6250F6DD799E,1.00,B7AACE0B-D560-4076-A92C-7D9EFEB8D707,1.00
2266ECF3-C076-4E3F-A8F1-6250F6DD799E,1.00,50C1155A-F103-4758-B4D8-81EF470C0058,1.00
2266ECF3-C076-4E3F-A8F1-6250F6DD799E,1.00,CA080F77-AEA5-4086-89AA-3A43C325DE9D,1.00
FCBBDBC0-7095-43B7-ACCD-C5259625F266,1.00,7C704BD8-91BE-4CAC-841D-7A1481C5DE6B,1.00
7C704BD8-91BE-4CAC-841D-7A1481C5DE6B,1.00,4A61EFF5-C19B-4F30-9BC3-8E22DCC16613,1.00
4A61EFF5-C19B-4F30-9BC3-8E22DCC16613,1.00,4C1EF4F6-0E07-40B9-A6F3-3C7E4550419E,1.00
4A61EFF5-C19B-4F30-9BC3-8E22DCC16613,1.00,15ACAC81-A10F-43BE-AACD-BE91FCC7EA27,1.00
4A61EFF5-C19B-4F30-9BC3-8E22DCC16613,1.00,E262568B-A4BA-497E-8485-3B93F3B29A79,1.00
78A4B240-0BEA-4BE5-B360-4BB8A45F29C9,1.00,30601CD2-83B8-49C0-A4CF-7D8D19DE04B4,1.00
30601CD2-83B8-49C0-A4CF-7D8D19DE04B4,1.00,937685D1-3856-4E84-A892-381F90C81F1C,1.00
30601CD2-83B8-49C0-A4CF-7D8D19DE04B4,1.00,53732A2E-2065-4BEF-B4FB-7D97A732C2E8,1.00
53732A2E-2065-4BEF-B4FB-7D97A732C2E8,1.00,D2E116D1-D3B4-43A3-86E3-06D9DE2CF067,1.00
D2E116D1-D3B4-43A3-86E3-06D9DE2CF067,1.00,A394E945-36ED-441A-80F4-1E80BEF0EAC0,1.00
31568316-2C83-463E-82DE-7BCCDC8A6955,1.00,E81EBBE0-205C-4A8F-B7C0-01AAE41B6DEB,1.00
31568316-2C83-463E-82DE-7BCCDC8A6955,1.00,65E078BC-7865-4BC4-B910-65E56E6F3B9F,1.00
31568316-2C83-463E-82DE-7BCCDC8A6955,1.00,9C2B0765-8B38-4235-BE46-B09ED6124D7A,1.00
31568316-2C83-463E-82DE-7BCCDC8A6955,1.00,C7DC0FDD-E1EC-439E-89F8-72E02A81B51C,1.00
31568316-2C83-463E-82DE-7BCCDC8A6955,1.00,B2AC7A54-F17A-4166-B59B-FA71FE924E2F,1.00
80D679B3-C2EF-4955-8A1D-9032D11BBA51,1.00,8B330B54-8B68-426F-9096-F256B79E8D9D,1.00
8B330B54-8B68-426F-9096-F256B79E8D9D,1.00,39857489-4D5D-42E3-91A6-A9EB55DF0F30,1.00
39857489-4D5D-42E3-91A6-A9EB55DF0F30,1.00,CBDB9AD2-7BE5-42D1-A0FD-D3DD43A37EDB,1.00
39857489-4D5D-42E3-91A6-A9EB55DF0F30,1.00,A5104D0A-25B5-44C6-8CBB-10BE460C66F9,1.00
A5104D0A-25B5-44C6-8CBB-10BE460C66F9,1.00,CCB597DF-43E3-41CE-B966-692D3E95E8E6,1.00
2D104E2B-183E-4656-988F-299B02BC0BA6,1.00,DD0D88D3-89DF-4C59-A70D-7F63AF8ACD63,1.00
2D104E2B-183E-4656-988F-299B02BC0BA6,1.00,6A810BE3-FA0D-4316-8C11-46DCAFFAE62E,1.00
2D104E2B-183E-4656-988F-299B02BC0BA6,1.00,D8B39FC2-053C-440D-9AFB-BB9513A3AC0A,1.00
2D104E2B-183E-4656-988F-299B02BC0BA6,1.00,849BD44B-DB30-498E-85BA-64AE135DF091,1.00
2D104E2B-183E-4656-988F-299B02BC0BA6,1.00,8DB30339-3079-4E66-8B8E-6C0EB2308EA4,1.00
8ACE4219-0CFB-4181-9EB9-1A9A3D81D083,1.00,28D01FF8-C0E9-49DD-874D-C8D75DAD20D6,1.00
28D01FF8-C0E9-49DD-874D-C8D75DAD20D6,1.00,FE8C06C9-7563-4B05-ABEF-3C6BCE7F9B9F,1.00
28D01FF8-C0E9-49DD-874D-C8D75DAD20D6,1.00,22D9593B-3FA6-4871-8917-AFC28A079CC9,1.00
22D9593B-3FA6-4871-8917-AFC28A079CC9,1.00,34292730-90D8-4CE8-9B6A-019EA8D188D9,1.00
34292730-90D8-4CE8-9B6A-019EA8D188D9,1.00,FEA7EEF3-97E5-4966-8C68-8B2514F760FA,1.00
6448352D-A50A-4093-B24C-BE7801225D7B,1.00,664ACE1F-44F0-4D8F-A512-90C65A912E73,1.00
6448352D-A50A-4093-B24C-BE7801225D7B,1.00,4966E6BD-5BA3-41BD-9198-F091370D74DA,1.00
6448352D-A50A-4093-B24C-BE7801225D7B,1.00,6B51D004-74C7-4917-B16C-2ABCB25BB007,1.00
6448352D-A50A-4093-B24C-BE7801225D7B,1.00,8380FA59-3F38-4318-9D50-95AF425C47D0,1.00
6448352D-A50A-4093-B24C-BE7801225D7B,1.00,93E0B6F3-B3B1-4979-826B-AB5C59938820,1.00
013AA436-E0C7-48D8-AB96-F4FE91C2A35B,1.00,34119033-7AA0-4DAC-8395-374734005912,1.00
013AA436-E0C7-48D8-AB96-F4FE91C2A35B,1.00,FACA597D-10C9-4F91-A43F-58D17589EFFD,1.00
013AA436-E0C7-48D8-AB96-F4FE91C2A35B,1.00,B69543D0-D586-4A40-9B88-3DA41E25996F,1.00
013AA436-E0C7-48D8-AB96-F4FE91C2A35B,1.00,113EC7C2-1187-4666-9BD2-7BE9E4BBC71D,1.00
013AA436-E0C7-48D8-AB96-F4FE91C2A35B,1.00,5AF5A62E-EA25-4C07-8762-1E840020147C,1.00
FDF35A9D-EFA4-4B5F-8D69-112076D405A2,1.00,82123705-D322-46F5-AEF7-008BF9FF9936,1.00
FDF35A9D-EFA4-4B5F-8D69-112076D405A2,1.00,583F4A97-094A-46F0-B35B-07F3902402E7,1.00
FDF35A9D-EFA4-4B5F-8D69-112076D405A2,1.00,E8988484-2AC1-4F96-A9CF-EC13AC4092C4,1.00
FDF35A9D-EFA4-4B5F-8D69-112076D405A2,1.00,72DD833E-3FD4-4856-8DD9-B0AB5DEAB4E7,1.00
FDF35A9D-EFA4-4B5F-8D69-112076D405A2,1.00,5F266892-BE43-4961-9214-C146C062056A,1.00
531FFC37-C019-401D-8C2C-FBD7775725E6,1.00,F96F0BC9-0582-4527-9C1F-D541388453D8,1.00
531FFC37-C019-401D-8C2C-FBD7775725E6,1.00,343E85D6-2AE5-4FF3-8E62-A9D39F345B23,1.00
531FFC37-C019-401D-8C2C-FBD7775725E6,1.00,5C6C4A68-2AE6-4FE9-8B26-1EF46A0FF2EF,1.00
531FFC37-C019-401D-8C2C-FBD7775725E6,1.00,6BFB6AA3-0947-4A10-8764-ABE4BBBCA03A,1.00
531FFC37-C019-401D-8C2C-FBD7775725E6,1.00,78407691-C539-4F6F-8A01-BCF55B53BAD6,1.00
CA231690-74F6-4F26-A1C4-F6216F0E4903,1.00,76EDE3E9-B120-4B41-A605-76565596C844,1.00
76EDE3E9-B120-4B41-A605-76565596C844,1.00,0821A13A-1258-4E8F-8150-5C9837639B5A,1.00
0821A13A-1258-4E8F-8150-5C9837639B5A,1.00,82069CA2-45C5-4111-829A-E0E445E4EB1B,1.00
82069CA2-45C5-4111-829A-E0E445E4EB1B,1.00,B978E4FB-F41A-4DAE-AF90-40FEB9E07825,1.00
82069CA2-45C5-4111-829A-E0E445E4EB1B,1.00,98BA076E-95AA-4AEA-B5A9-9F89CBEC1E40,1.00
82825363-2DED-467D-BA2B-C052F58E7F75,1.00,7681E415-17AD-47CF-A3DD-BFC9161AE893,1.00
82825363-2DED-467D-BA2B-C052F58E7F75,1.00,FF5EADE8-3AC2-41E0-BCD2-60FA0A63B9BF,1.00
82825363-2DED-467D-BA2B-C052F58E7F75,1.00,118C3F4C-D971-43AD-9548-49E52FC488C5,1.00
82825363-2DED-467D-BA2B-C052F58E7F75,1.00,48F88D9E-9A39-41AF-8996-F10C3F46BED7,1.00
82825363-2DED-467D-BA2B-C052F58E7F75,1.00,744C41F8-0116-43F4-8F54-8FCD1072A691,1.00
8FCAB096-261B-43D4-B37F-B51B89BCBD29,1.00,A5BDC3B7-B6C7-4C97-AB38-A2FFD0AC6934,1.00
A5BDC3B7-B6C7-4C97-AB38-A2FFD0AC6934,1.00,8098F6C7-8F41-4892-94DA-CF62DA9A2226,1.00
8098F6C7-8F41-4892-94DA-CF62DA9A2226,1.00,457E7DA0-D0E5-4A05-B86D-233A12A96EBA,1.00
457E7DA0-D0E5-4A05-B86D-233A12A96EBA,1.00,983EFD0A-E03D-4DA7-BC3E-2D892882F2AD,1.00
457E7DA0-D0E5-4A05-B86D-233A12A96EBA,1.00,E9562890-1398-4A5C-B7E4-81D18C30620F,1.00
2C901010-79D6-4C62-85FB-8B1D33FEA3E4,1.00,E2B82980-E06B-4C4F-A139-45121DFFD22D,1.00
2C901010-79D6-4C62-85FB-8B1D33FEA3E4,1.00,1AD0AC59-98ED-4E52-9153-A08748B1BFD9,1.00
2C901010-79D6-4C62-85FB-8B1D33FEA3E4,1.00,E174D059-2092-45F8-A226-D429759D9644,1.00
2C901010-79D6-4C62-85FB-8B1D33FEA3E4,1.00,3C01AC56-775A-45A6-AADC-9E4141D19588,1.00
2C901010-79D6-4C62-85FB-8B1D33FEA3E4,1.00,E7243FD6-5A81-48CD-BDE6-3260E161137D,1.00
