Timestamp,Min_NumSecCov,Min_NumSecCovTotal,UniqueHitCount,HitCount
2025-04-11 03:15:00,350.0,30897309.0,351.0,33084661.2
2025-04-11 03:16:00,350.0,30985230.0,351.0,33206081.0
2025-04-11 03:17:00,350.0,31135858.0,351.0,33323891.0
2025-04-11 03:18:00,350.0,31235419.0,351.0,33442608.0
2025-04-11 03:19:00,350.0,31418262.0,351.0,33597260.6
2025-04-11 03:20:00,350.0,31545528.0,351.0,33714961.2
2025-04-11 03:21:00,350.0,31683770.0,351.0,33837474.8
2025-04-11 03:22:00,350.0,31832762.0,351.0,33966813.2
2025-04-11 03:23:00,350.0,31941913.0,351.0,34083392.8
2025-04-11 03:24:00,350.0,32058012.0,351.0,34236224.6
2025-04-11 03:25:00,350.0,32238142.0,351.0,34372110.8
2025-04-11 03:26:00,350.0,32402423.0,351.0,34497665.8
2025-04-11 03:27:00,350.0,32485577.0,351.0,34604449.8
2025-04-11 03:28:00,350.0,32658744.0,351.0,34742839.0
2025-04-11 03:29:00,350.0,32789844.0,351.0,34874091.8
2025-04-11 03:30:00,350.0,32913016.0,351.0,34999398.8
2025-04-11 03:31:00,350.0,33027562.0,351.0,35102780.4
2025-04-11 03:32:00,350.0,33166878.0,351.0,35218916.6
2025-04-11 03:33:00,350.0,33273214.0,351.0,35333143.2
2025-04-11 03:34:00,350.0,33363611.0,351.0,35432272.0
2025-04-11 03:35:00,350.0,33474301.0,351.0,35557240.6
2025-04-11 03:36:00,350.0,33600509.0,351.0,35678184.4
2025-04-11 03:37:00,350.0,33691961.0,351.0,35796136.6
2025-04-11 03:38:00,350.0,33833749.0,351.0,35937574.2
2025-04-11 03:39:00,350.0,33940492.0,351.0,36052447.2
2025-04-11 03:40:00,350.0,34098335.0,351.0,36209121.4
2025-04-11 03:41:00,350.0,34232564.0,351.0,36326464.6
2025-04-11 03:42:00,350.0,34351416.0,351.0,36438006.4
2025-04-11 03:43:00,350.0,34499959.0,351.0,36564580.2
2025-04-11 03:44:00,350.0,34631333.0,351.0,36704072.8
2025-04-11 03:45:00,350.0,34765263.0,351.0,36845890.8
2025-04-11 03:46:00,350.0,34842900.0,351.0,36972917.0
2025-04-11 03:47:00,350.0,35016055.0,351.0,37106880.6
2025-04-11 03:48:00,350.0,35073704.0,351.0,37213470.4
2025-04-11 03:49:00,350.0,35259741.0,351.0,37373881.8
2025-04-11 03:50:00,350.0,35383875.0,351.0,37504365.2
2025-04-11 03:51:00,350.0,35520428.0,351.0,37621053.0
2025-04-11 03:52:00,350.0,35643310.0,351.0,37733451.0
2025-04-11 03:53:00,350.0,35761601.0,351.0,37846607.6
2025-04-11 03:54:00,350.0,35874253.0,351.0,37966607.8
2025-04-11 03:55:00,350.0,35951973.0,351.0,38092227.8
2025-04-11 03:56:00,350.0,36062800.0,351.0,38206886.4
2025-04-11 03:57:00,350.0,36168883.0,351.0,38314998.6
2025-04-11 03:58:00,350.0,36321590.0,351.0,38453071.4
2025-04-11 03:59:00,350.0,36461194.0,351.0,38574345.6
2025-04-11 04:00:00,350.0,36619291.0,351.0,38713455.8
2025-04-11 04:01:00,350.0,36713791.0,351.0,38824028.2
2025-04-11 04:02:00,350.0,36787952.0,351.0,38945626.0
2025-04-11 04:03:00,350.0,36904908.0,351.0,39064594.6
2025-04-11 04:04:00,350.0,37082883.0,351.0,39208830.6
2025-04-11 04:05:00,350.0,37227163.0,351.0,39341048.6
2025-04-11 04:06:00,350.0,37382002.0,351.0,39493499.8
2025-04-11 04:07:00,350.0,37523636.0,351.0,39640784.6
2025-04-11 04:08:00,350.0,37647627.0,351.0,39776507.6
2025-04-11 04:09:00,350.0,37725399.0,351.0,39895554.6
