Timestamp,Min_NumSecCov,Min_NumSecCovTotal,UniqueHitCount,HitCount
2025-04-11 05:44:00,351.0,51201235.0,354.2,54368755.0
2025-04-11 05:45:00,351.0,51415390.0,354.2,54514305.8
2025-04-11 05:46:00,351.0,51555653.0,356.8,54638292.4
2025-04-11 05:47:00,351.0,51614522.0,356.8,54756363.0
2025-04-11 05:48:00,351.0,51750022.0,356.8,54885474.4
2025-04-11 05:49:00,351.0,51855517.0,356.8,55011210.4
2025-04-11 05:50:00,351.0,51968598.0,356.8,55166450.2
2025-04-11 05:51:00,351.0,52086246.0,356.8,55287760.0
2025-04-11 05:52:00,351.0,52217431.0,356.8,55427583.6
2025-04-11 05:53:00,351.0,52359676.0,356.8,55563631.2
2025-04-11 05:54:00,351.0,52454955.0,356.8,55686644.6
2025-04-11 05:55:00,351.0,52588424.0,356.8,55818871.8
2025-04-11 05:56:00,351.0,52737380.0,356.8,55975260.2
2025-04-11 05:57:00,351.0,52931804.0,356.8,56141247.8
2025-04-11 05:58:00,351.0,53085951.0,356.8,56258934.4
2025-04-11 05:59:00,351.0,53217151.0,356.8,56388703.6
2025-04-11 06:00:00,351.0,53315862.0,356.8,56527585.4
2025-04-11 06:01:00,351.0,53464862.0,356.8,56648203.8
2025-04-11 06:02:00,351.0,53565370.0,356.8,56787534.6
2025-04-11 06:03:00,351.0,53706218.0,356.8,56909087.6
2025-04-11 06:04:00,351.0,53836905.0,356.8,57029370.8
2025-04-11 06:05:00,351.0,53944787.0,356.8,57141861.6
2025-04-11 06:06:00,351.0,54032248.0,356.8,57248005.0
2025-04-11 06:07:00,351.0,54173909.0,356.8,57372181.0
2025-04-11 06:08:00,351.0,54264422.0,356.8,57501078.4
2025-04-11 06:09:00,351.0,54397943.0,356.8,57622440.0
2025-04-11 06:10:00,351.0,54560780.0,356.8,57754588.6
2025-04-11 06:11:00,351.0,54687654.0,356.8,57879478.6
2025-04-11 06:12:00,351.0,54875589.0,356.8,58007393.6
2025-04-11 06:13:00,351.0,54953470.0,356.8,58140515.4
2025-04-11 06:14:00,351.0,55069609.0,356.8,58266070.8
2025-04-11 06:15:00,351.0,55226796.0,356.8,58387507.6
2025-04-11 06:16:00,351.0,55304364.0,356.8,58499799.2
2025-04-11 06:17:00,351.0,55377558.0,356.8,58616866.6
2025-04-11 06:18:00,351.0,55495660.0,356.8,58737815.6
2025-04-11 06:19:00,351.0,55642606.0,356.8,58872707.0
2025-04-11 06:20:00,351.0,55747164.0,356.8,58978433.2
2025-04-11 06:21:00,351.0,55942800.0,356.8,59110681.2
2025-04-11 06:22:00,351.0,56041022.0,356.8,59228630.4
2025-04-11 06:23:00,351.0,56171528.0,356.8,59353011.4
2025-04-11 06:24:00,351.0,56270202.0,356.8,59498047.0
2025-04-11 06:25:00,351.0,56421278.0,356.8,59648148.2
2025-04-11 06:26:00,351.0,56543804.0,356.8,59763947.6
2025-04-11 06:27:00,351.0,56629873.0,356.8,59874247.8
2025-04-11 06:28:00,351.0,56751837.0,356.8,60004537.6
2025-04-11 06:29:00,351.0,56821615.0,356.8,60113644.2
2025-04-11 06:30:00,351.0,56924104.0,356.8,60243544.2
2025-04-11 06:31:00,351.0,57011072.0,356.8,60369998.8
2025-04-11 06:32:00,351.0,57183034.0,356.8,60502755.6
2025-04-11 06:33:00,351.0,57307758.0,356.8,60631413.8
2025-04-11 06:34:00,351.0,57467256.0,356.8,60767386.8
2025-04-11 06:35:00,351.0,57607435.0,356.8,60893814.8
2025-04-11 06:36:00,351.0,57707986.0,356.8,60994885.0
2025-04-11 06:37:00,351.0,57803062.0,356.8,61155198.8
2025-04-11 06:38:00,351.0,57906177.0,356.8,61270036.4
2025-04-11 06:39:00,351.0,58011178.0,356.8,61419859.4
2025-04-11 06:40:00,351.0,58125700.0,356.8,61554851.6
2025-04-11 06:41:00,351.0,58265905.0,356.8,61684547.0
2025-04-11 06:42:00,351.0,58382912.0,356.8,61818437.8
2025-04-11 06:43:00,351.0,58462014.0,356.8,61939897.0
2025-04-11 06:44:00,351.0,58600070.0,356.8,62063794.0
2025-04-11 06:45:00,351.0,58680593.0,356.8,62179264.2
2025-04-11 06:46:00,351.0,58745618.0,356.8,62274640.2
2025-04-11 06:47:00,351.0,58911619.0,356.8,62398133.4
2025-04-11 06:48:00,351.0,59057688.0,356.8,62523131.8
2025-04-11 06:49:00,351.0,59205205.0,356.8,62657150.8
2025-04-11 06:50:00,351.0,59327402.0,356.8,62797979.8
2025-04-11 06:51:00,351.0,59493215.0,356.8,62948613.4
2025-04-11 06:52:00,351.0,59623687.0,356.8,63065152.6
2025-04-11 06:53:00,351.0,59749878.0,356.8,63203536.4
2025-04-11 06:54:00,351.0,59880984.0,356.8,63360618.6
2025-04-11 06:55:00,351.0,60010963.0,356.8,63503101.2
2025-04-11 06:56:00,351.0,60085055.0,356.8,63615115.0
2025-04-11 06:57:00,351.0,60219780.0,356.8,63739710.6
2025-04-11 06:58:00,351.0,60318038.0,356.8,63860544.2
